image_paths,cluster,dist
../images/DG_Split_jpg/pansharp_7618.JPG,5,224
../images/DG_Split_jpg/pansharp_23485.JPG,5,200
../images/DG_Split_jpg/pansharp_6019.JPG,5,224
../images/DG_Split_jpg/pansharp_7134.JPG,5,205
../images/DG_Split_jpg/pansharp_7015.JPG,5,226
../images/DG_Split_jpg/pansharp_7416.JPG,5,222
../images/DG_Split_jpg/pansharp_7819.JPG,5,224
../images/DG_Split_jpg/pansharp_7336.JPG,5,219
../images/DG_Split_jpg/pansharp_7016.JPG,5,218
../images/DG_Split_jpg/pansharp_7412.JPG,5,203
../images/DG_Split_jpg/pansharp_7579.JPG,6,370
../images/DG_Split_jpg/pansharp_19554.JPG,6,359
../images/DG_Split_jpg/pansharp_7727.JPG,6,361
../images/DG_Split_jpg/pansharp_18758.JPG,6,313
../images/DG_Split_jpg/pansharp_20430.JPG,6,340
../images/DG_Split_jpg/pansharp_20806.JPG,6,334
../images/DG_Split_jpg/pansharp_17944.JPG,6,351
../images/DG_Split_jpg/pansharp_7714.JPG,6,344
../images/DG_Split_jpg/pansharp_24989.JPG,6,341
../images/DG_Split_jpg/pansharp_25993.JPG,6,364
../images/DG_Split_jpg/pansharp_3466.JPG,6,340
../images/DG_Split_jpg/pansharp_26835.JPG,6,327
../images/DG_Split_jpg/pansharp_81.JPG,6,355
../images/DG_Split_jpg/pansharp_11496.JPG,6,349
../images/DG_Split_jpg/pansharp_26600.JPG,6,366
../images/DG_Split_jpg/pansharp_3066.JPG,6,355
../images/DG_Split_jpg/pansharp_6370.JPG,6,324
../images/DG_Split_jpg/pansharp_22127.JPG,6,352
../images/DG_Split_jpg/pansharp_11148.JPG,6,365
../images/DG_Split_jpg/pansharp_24021.JPG,6,366
../images/DG_Split_jpg/pansharp_2901.JPG,7,261
../images/DG_Split_jpg/pansharp_13125.JPG,7,268
../images/DG_Split_jpg/pansharp_13213.JPG,7,280
../images/DG_Split_jpg/pansharp_24800.JPG,7,273
../images/DG_Split_jpg/pansharp_25601.JPG,7,274
../images/DG_Split_jpg/pansharp_2363.JPG,7,277
../images/DG_Split_jpg/pansharp_13496.JPG,7,264
../images/DG_Split_jpg/pansharp_13694.JPG,7,252
../images/DG_Split_jpg/pansharp_8854.JPG,7,278
../images/DG_Split_jpg/pansharp_26979.JPG,7,280
../images/DG_Split_jpg/pansharp_25154.JPG,7,279
../images/DG_Split_jpg/pansharp_8979.JPG,7,276
../images/DG_Split_jpg/pansharp_11713.JPG,7,269
../images/DG_Split_jpg/pansharp_7450.JPG,7,272
../images/DG_Split_jpg/pansharp_26359.JPG,7,279
../images/DG_Split_jpg/pansharp_19353.JPG,7,256
../images/DG_Split_jpg/pansharp_3024.JPG,7,224
../images/DG_Split_jpg/pansharp_25155.JPG,7,234
../images/DG_Split_jpg/pansharp_9462.JPG,7,277
../images/DG_Split_jpg/pansharp_8396.JPG,7,270
../images/DG_Split_jpg/pansharp_24377.JPG,8,274
../images/DG_Split_jpg/pansharp_12697.JPG,8,269
../images/DG_Split_jpg/pansharp_5636.JPG,8,256
../images/DG_Split_jpg/pansharp_13703.JPG,8,267
../images/DG_Split_jpg/pansharp_16109.JPG,8,268
../images/DG_Split_jpg/pansharp_3144.JPG,8,273
../images/DG_Split_jpg/pansharp_23803.JPG,8,275
../images/DG_Split_jpg/pansharp_15616.JPG,8,277
../images/DG_Split_jpg/pansharp_8470.JPG,8,277
../images/DG_Split_jpg/pansharp_22354.JPG,8,260
../images/DG_Split_jpg/pansharp_7875.JPG,8,275
../images/DG_Split_jpg/pansharp_4244.JPG,8,273
../images/DG_Split_jpg/pansharp_13807.JPG,8,278
../images/DG_Split_jpg/pansharp_8667.JPG,8,276
../images/DG_Split_jpg/pansharp_14420.JPG,8,255
../images/DG_Split_jpg/pansharp_13934.JPG,8,276
../images/DG_Split_jpg/pansharp_13904.JPG,8,249
../images/DG_Split_jpg/pansharp_15315.JPG,8,265
../images/DG_Split_jpg/pansharp_9680.JPG,8,236
../images/DG_Split_jpg/pansharp_24335.JPG,8,266
../images/DG_Split_jpg/pansharp_19564.JPG,9,238
../images/DG_Split_jpg/pansharp_27345.JPG,9,271
../images/DG_Split_jpg/pansharp_1287.JPG,9,276
../images/DG_Split_jpg/pansharp_6894.JPG,9,247
../images/DG_Split_jpg/pansharp_8766.JPG,9,263
../images/DG_Split_jpg/pansharp_5942.JPG,9,259
../images/DG_Split_jpg/pansharp_12507.JPG,9,270
../images/DG_Split_jpg/pansharp_12305.JPG,9,254
../images/DG_Split_jpg/pansharp_8994.JPG,9,267
../images/DG_Split_jpg/pansharp_24420.JPG,9,265
../images/DG_Split_jpg/pansharp_9381.JPG,9,274
../images/DG_Split_jpg/pansharp_661.JPG,9,253
../images/DG_Split_jpg/pansharp_9561.JPG,9,266
../images/DG_Split_jpg/pansharp_14636.JPG,9,276
../images/DG_Split_jpg/pansharp_16845.JPG,9,237
../images/DG_Split_jpg/pansharp_21479.JPG,9,259
../images/DG_Split_jpg/pansharp_11213.JPG,9,229
../images/DG_Split_jpg/pansharp_22028.JPG,9,244
../images/DG_Split_jpg/pansharp_15640.JPG,9,265
../images/DG_Split_jpg/pansharp_2296.JPG,9,205
../images/DG_Split_jpg/pansharp_3932.JPG,10,229
../images/DG_Split_jpg/pansharp_3671.JPG,10,207
../images/DG_Split_jpg/pansharp_9795.JPG,10,215
../images/DG_Split_jpg/pansharp_6346.JPG,10,206
../images/DG_Split_jpg/pansharp_8880.JPG,10,220
../images/DG_Split_jpg/pansharp_14442.JPG,10,219
../images/DG_Split_jpg/pansharp_22278.JPG,10,215
../images/DG_Split_jpg/pansharp_12934.JPG,10,212
../images/DG_Split_jpg/pansharp_21222.JPG,10,226
../images/DG_Split_jpg/pansharp_11218.JPG,10,216
../images/DG_Split_jpg/pansharp_1356.JPG,10,229
../images/DG_Split_jpg/pansharp_11533.JPG,10,201
../images/DG_Split_jpg/pansharp_10061.JPG,10,230
../images/DG_Split_jpg/pansharp_15843.JPG,10,223
../images/DG_Split_jpg/pansharp_8594.JPG,10,193
../images/DG_Split_jpg/pansharp_22386.JPG,10,223
../images/DG_Split_jpg/pansharp_1959.JPG,10,230
../images/DG_Split_jpg/pansharp_20758.JPG,10,226
../images/DG_Split_jpg/pansharp_9790.JPG,10,229
../images/DG_Split_jpg/pansharp_12951.JPG,10,218
../images/DG_Split_jpg/pansharp_27860.JPG,11,302
../images/DG_Split_jpg/pansharp_15791.JPG,11,311
../images/DG_Split_jpg/pansharp_12772.JPG,11,286
../images/DG_Split_jpg/pansharp_19619.JPG,11,282
../images/DG_Split_jpg/pansharp_2486.JPG,11,296
../images/DG_Split_jpg/pansharp_5057.JPG,11,279
../images/DG_Split_jpg/pansharp_14179.JPG,11,276
../images/DG_Split_jpg/pansharp_8751.JPG,11,310
../images/DG_Split_jpg/pansharp_24056.JPG,11,312
../images/DG_Split_jpg/pansharp_19637.JPG,11,303
../images/DG_Split_jpg/pansharp_26327.JPG,11,313
../images/DG_Split_jpg/pansharp_12347.JPG,11,313
../images/DG_Split_jpg/pansharp_3810.JPG,11,309
../images/DG_Split_jpg/pansharp_22238.JPG,11,277
../images/DG_Split_jpg/pansharp_13576.JPG,11,282
../images/DG_Split_jpg/pansharp_6730.JPG,11,311
../images/DG_Split_jpg/pansharp_27726.JPG,11,281
../images/DG_Split_jpg/pansharp_901.JPG,11,305
../images/DG_Split_jpg/pansharp_27174.JPG,11,310
../images/DG_Split_jpg/pansharp_8146.JPG,11,307
../images/DG_Split_jpg/pansharp_26406.JPG,12,287
../images/DG_Split_jpg/pansharp_18055.JPG,12,284
../images/DG_Split_jpg/pansharp_17045.JPG,12,280
../images/DG_Split_jpg/pansharp_12973.JPG,12,263
../images/DG_Split_jpg/pansharp_10914.JPG,12,281
../images/DG_Split_jpg/pansharp_4612.JPG,12,282
../images/DG_Split_jpg/pansharp_13732.JPG,12,256
../images/DG_Split_jpg/pansharp_1266.JPG,12,283
../images/DG_Split_jpg/pansharp_3100.JPG,12,283
../images/DG_Split_jpg/pansharp_16853.JPG,12,282
../images/DG_Split_jpg/pansharp_26188.JPG,12,287
../images/DG_Split_jpg/pansharp_2464.JPG,12,285
../images/DG_Split_jpg/pansharp_9003.JPG,12,276
../images/DG_Split_jpg/pansharp_26361.JPG,12,264
../images/DG_Split_jpg/pansharp_1293.JPG,12,274
../images/DG_Split_jpg/pansharp_13153.JPG,12,275
../images/DG_Split_jpg/pansharp_3874.JPG,12,259
../images/DG_Split_jpg/pansharp_15005.JPG,12,285
../images/DG_Split_jpg/pansharp_24813.JPG,12,279
../images/DG_Split_jpg/pansharp_10742.JPG,12,277
../images/DG_Split_jpg/pansharp_12985.JPG,13,264
../images/DG_Split_jpg/pansharp_7208.JPG,13,259
../images/DG_Split_jpg/pansharp_2298.JPG,13,264
../images/DG_Split_jpg/pansharp_4538.JPG,13,269
../images/DG_Split_jpg/pansharp_2297.JPG,13,261
../images/DG_Split_jpg/pansharp_28444.JPG,13,239
../images/DG_Split_jpg/pansharp_21073.JPG,13,271
../images/DG_Split_jpg/pansharp_7095.JPG,13,257
../images/DG_Split_jpg/pansharp_16254.JPG,13,238
../images/DG_Split_jpg/pansharp_20472.JPG,13,219
../images/DG_Split_jpg/pansharp_20668.JPG,13,268
../images/DG_Split_jpg/pansharp_4707.JPG,13,274
../images/DG_Split_jpg/pansharp_26027.JPG,13,269
../images/DG_Split_jpg/pansharp_17256.JPG,13,266
../images/DG_Split_jpg/pansharp_13082.JPG,13,262
../images/DG_Split_jpg/pansharp_7749.JPG,13,233
../images/DG_Split_jpg/pansharp_16249.JPG,13,259
../images/DG_Split_jpg/pansharp_27958.JPG,13,271
../images/DG_Split_jpg/pansharp_7697.JPG,13,262
../images/DG_Split_jpg/pansharp_3676.JPG,13,259
../images/DG_Split_jpg/pansharp_8870.JPG,14,279
../images/DG_Split_jpg/pansharp_22351.JPG,14,270
../images/DG_Split_jpg/pansharp_10689.JPG,14,283
../images/DG_Split_jpg/pansharp_21349.JPG,14,283
../images/DG_Split_jpg/pansharp_11169.JPG,14,280
../images/DG_Split_jpg/pansharp_10943.JPG,14,272
../images/DG_Split_jpg/pansharp_25782.JPG,14,262
../images/DG_Split_jpg/pansharp_8292.JPG,14,278
../images/DG_Split_jpg/pansharp_14358.JPG,14,270
../images/DG_Split_jpg/pansharp_11311.JPG,14,282
../images/DG_Split_jpg/pansharp_14380.JPG,14,239
../images/DG_Split_jpg/pansharp_16699.JPG,14,269
../images/DG_Split_jpg/pansharp_11969.JPG,14,281
../images/DG_Split_jpg/pansharp_13305.JPG,14,251
../images/DG_Split_jpg/pansharp_20951.JPG,14,281
../images/DG_Split_jpg/pansharp_24067.JPG,14,279
../images/DG_Split_jpg/pansharp_23832.JPG,14,230
../images/DG_Split_jpg/pansharp_14104.JPG,14,279
../images/DG_Split_jpg/pansharp_24239.JPG,14,276
../images/DG_Split_jpg/pansharp_13832.JPG,14,268
../images/DG_Split_jpg/pansharp_11179.JPG,15,288
../images/DG_Split_jpg/pansharp_22495.JPG,15,324
